mixed_repeated,order,id,trial,target_type,distractor_type,response,time_elapsed,target,distractor,file,occurrence,switch,negation
unknown repeated,mixed first,7b6d00e84f2b60223c971b6fb503181e,16,unknown,unknown,knob,1491104,20,19,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3DH6GAKTYZE6NC13EFMBYW3RO2IYZP.json,2,standard,FALSE
unknown repeated,mixed first,7b6d00e84f2b60223c971b6fb503181e,17,unknown,unknown,black,1500767,20,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3DH6GAKTYZE6NC13EFMBYW3RO2IYZP.json,3,standard,FALSE
unknown repeated,mixed first,7b6d00e84f2b60223c971b6fb503181e,18,unknown,unknown,square,1518016,11,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3DH6GAKTYZE6NC13EFMBYW3RO2IYZP.json,1,switch,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,3,unknown,known,thing that looks like a retarded pokeball  not the ring,1181667,26,F,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,TRUE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,4,known,unknown,chair,1193650,E,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,5,unknown,known,spiky,1243187,19,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,6,known,unknown,meow,1253034,B,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,7,unknown,known,not fruit,1269927,17,A,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,TRUE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,8,unknown,known,not the dice,1284550,17,H,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,2,standard,TRUE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,9,unknown,known,not the crab,1300935,17,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,3,standard,TRUE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,10,known,unknown,Christmas tree,1318208,J,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,switch,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,11,unknown,unknown,the thing with 3 holes in the middle,1353009,18,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,12,unknown,unknown,looks like a fish fin,1382387,3,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,13,unknown,unknown,looks like a screw,1410601,12,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,14,unknown,unknown,looks like a claw,1435323,27,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,15,unknown,unknown,looks like a donut,1455437,4,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,16,unknown,unknown,donut one again,1475195,4,25,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,2,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,17,unknown,unknown,mmm donuts,1490896,4,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,3,standard,FALSE
unknown repeated,mixed first,7e4d2e2864a6e6a4e851896d3dbb0cdc,18,unknown,unknown,the thing that looks like a space shuttle,1513448,16,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3VADEH0UHCMCR2PU2YRI1SILCD1PSK-3GD6L00D3TM9YZRHN1P8C7W82D91MV.json,1,switch,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,3,unknown,known,art,186880,5,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,4,known,unknown,chair,198999,E,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,5,unknown,known,metal,211373,24,A,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,6,known,unknown,cat,221420,B,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,7,unknown,known,toy,233549,26,D,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,8,unknown,known,toy,244559,26,I,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,2,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,9,unknown,known,toy,256132,26,J,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,3,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,10,known,unknown,crab,266380,N,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,switch,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,11,unknown,unknown,tool,282016,6,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,12,unknown,unknown,metal,294468,18,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,13,unknown,unknown,corona,315493,1,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,14,unknown,unknown,toy,328077,4,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,15,unknown,unknown,wood,341125,3,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,16,unknown,unknown,wood,351085,3,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,2,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,17,unknown,unknown,wood,360941,3,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,3,standard,FALSE
unknown repeated,mixed first,850fb4c14c487a9abceea96332e02f9e,18,unknown,unknown,plastic,372389,17,3,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3XC1O3LBOTBQ11L5P883I00EUR8LTK.json,1,switch,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,3,unknown,known,ball of string,118008,19,M,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,4,known,unknown,fork,129663,G,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,5,unknown,known,object with hole in the middle,145599,26,H,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,6,known,unknown,pen,155551,D,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,7,unknown,known,black item,168527,6,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,8,unknown,known,black item,180471,6,J,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,2,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,9,unknown,known,black item,191143,6,E,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,3,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,10,known,unknown,car,199983,I,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,switch,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,11,unknown,unknown,donut like object,212375,4,18,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,12,unknown,unknown,blocks,223896,15,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,13,unknown,unknown,wheel,234620,23,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,14,unknown,unknown,long plank like object,257535,7,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,15,unknown,unknown,sphere,269231,21,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,16,unknown,unknown,sphere,280399,21,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,2,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,17,unknown,unknown,sphere,291495,21,3,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,3,standard,FALSE
unknown repeated,mixed first,8e661b44acabd8d4a85e90353c4a42df,18,unknown,unknown,coat rack,303871,25,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-3TXD01ZLD56936T9JLZW1FK5RJ54UM.json,1,switch,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,3,unknown,known,not crab,97742,4,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,TRUE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,4,known,unknown,cup,106372,M,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,5,unknown,known,fly,123638,16,H,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,6,known,unknown,car,130076,I,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,7,unknown,known,not tree,137741,20,J,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,TRUE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,8,unknown,known,not flower,146756,20,L,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,2,standard,TRUE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,9,unknown,known,not shoe,153730,20,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,3,standard,TRUE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,10,known,unknown,butterfly,163153,K,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,switch,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,11,unknown,unknown,white,172330,8,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,12,unknown,unknown,bubbly,183559,2,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,13,unknown,unknown,spikes,192281,19,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,14,unknown,unknown,straight,202863,25,15,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,15,unknown,unknown,not circle,216707,17,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,standard,TRUE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,16,unknown,unknown,thicker,236939,17,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,2,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,17,unknown,unknown,same as previous one,249723,17,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,3,standard,FALSE
unknown repeated,mixed first,ae4d98b4a51c64efd718038fb4221d16,18,unknown,unknown,not the same as previous one,267755,3,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/3JMQI2OLFZU6MSUZPTJ124RQBVQDNI-38JBBYETQPZSEAWNTLKRXXY25VBE4F.json,1,switch,TRUE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,3,unknown,known,toy,515176,5,J,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,4,known,unknown,drink from,527187,M,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,5,unknown,known,nature,540218,19,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,6,known,unknown,write,550417,D,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,7,unknown,known,wear,557935,12,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,8,unknown,known,toy,625157,12,G,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,2,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,9,unknown,known,toy,635481,12,B,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,3,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,10,known,unknown,nature,647400,L,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,switch,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,11,unknown,unknown,dog toy,658257,11,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,12,unknown,unknown,feet,671490,27,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,13,unknown,unknown,wave,695124,3,25,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
unknown repeated,mixed first,b134a7f1988ad24bf655a8f6af638062,14,unknown,unknown,wands,709262,4,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/2/production-results/31ODACBENU4XREQ92B671X8VH9NSQE-3VSOLARPKCYQ1IM2LWZMVE5L0YZ93F.json,1,standard,FALSE
