experiment,id,trial,response,negation
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,8,chair,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,9,butterfly,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,10,flower,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,11,shoe,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,12,dice,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,13,pen,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,14,bird,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,15,spoon,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,16,spoon,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,17,spoon,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,18,tank,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,3,wear on foot,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,4,flies,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,5,use to drink,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,6,eat with this,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,7,not alive,TRUE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,8,drives,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,9,drives on road,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,10,writes,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,11,art,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,12,round with knobs,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,13,three extremities,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,14,made of fabric,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,15,donut with arms,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,16,donut with arms,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,17,donut with arms,FALSE
1a,bcd05b11a070ea0bf5e01c2065f4a1ce,18,almost rock like,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,3,FOKE,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,4,CRAB,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,5,RING,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,6,APPLE,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,7,CAR,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,8,CAR,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,9,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,10,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,11,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,12,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,13,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,14,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,15,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,16,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,17,NOT MATCH,FALSE
1a,bea7c601a17af1948407e2fc0b7cb8f1,18,NOT MATCH,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,3,pump,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,4,grey utensil,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,5,black vent,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,6,ash color jar,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,7,4 brushes,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,8,4 brushes,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,9,4 brushes,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,10,blocks,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,11,crab,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,12,flower,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,13,apple,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,14,fork,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,15,dice,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,16,dice,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,17,dice,FALSE
1a,bfb0c2247edbff5b19d34669d872d406,18,chair,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,3,dies,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,4,crab,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,5,car,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,6,shoe,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,7,butterfly,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,8,butterfly,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,9,butterfly,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,10,pen,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,11,inhaler,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,12,joystick,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,13,music instrument,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,14,music instruement,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,15,cup,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,16,pigeon,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,17,pigeon cup,FALSE
1a,c03c2f2bfab93a0d3f23e323c746479c,18,shining and molding,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,3,dark round,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,4,tiny symbols,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,5,knubby toy,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,6,dual knubby toy,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,7,aquarium decoration,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,8,aquarium decoration,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,9,aquarium decoration,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,10,building blocks,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,11,fruit,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,12,pen,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,13,chair,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,14,mug,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,15,fork,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,16,fork,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,17,fork,FALSE
1a,c2b0f458fbe442ec05cddde7510c1e3e,18,shoe,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,3,shoes,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,4,tree,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,5,car,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,6,pen,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,7,cup,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,8,cup,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,9,cup,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,10,ring,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,11,plane,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,12,balloon,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,13,boxes,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,14,clouds,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,15,figureen,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,16,figureen,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,17,figureen,FALSE
1a,c2c6854a9bb570c7ff159104c54dbbfa,18,baloon,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,3,plummet,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,4,tree,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,5,wood,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,6,crab,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,7,toy,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,8,toy,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,9,toy,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,10,fork,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,11,car,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,12,plumed,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,13,cloth,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,14,shoe,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,15,ring,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,16,ring,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,17,ring,FALSE
1b,c4ece43b47168e0e84ae83b2bc8f5161,18,rack,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,3,fork,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,4,crab,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,5,pen,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,6,cat,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,7,shoe,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,8,shoe,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,9,shoe,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,10,butterfly,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,11,art,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,12,Hub,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,13,hub,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,14,clip,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,15,metal,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,16,metal,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,17,metal,FALSE
1a,c582954bcc837c77e1791a2ccad316d7,18,bronze,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,3,flower,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,4,mug,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,5,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,6,shoe,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,7,chir,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,8,ary,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,9,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,10,bird,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,11,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,12,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,13,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,14,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,15,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,16,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,17,art,FALSE
1a,c62e80733aeec413eaa6f4e85d0e3377,18,art,FALSE
1a,c7b2162346ee8260fe669162bf002413,3,crab,FALSE
1a,c7b2162346ee8260fe669162bf002413,4,dice,FALSE
1a,c7b2162346ee8260fe669162bf002413,5,cat,FALSE
1a,c7b2162346ee8260fe669162bf002413,6,pen,FALSE
1a,c7b2162346ee8260fe669162bf002413,7,butterfly,FALSE
1a,c7b2162346ee8260fe669162bf002413,8,butterfly,FALSE
1a,c7b2162346ee8260fe669162bf002413,9,butterfly,FALSE
1a,c7b2162346ee8260fe669162bf002413,10,shoe,FALSE
1a,c7b2162346ee8260fe669162bf002413,11,wired art,FALSE
1a,c7b2162346ee8260fe669162bf002413,12,wired plastic art,FALSE
1a,c7b2162346ee8260fe669162bf002413,13,toy plane,FALSE
1a,c7b2162346ee8260fe669162bf002413,14,steel toy,FALSE
1a,c7b2162346ee8260fe669162bf002413,15,brick toy,FALSE
1a,c7b2162346ee8260fe669162bf002413,16,brick toy,FALSE
1a,c7b2162346ee8260fe669162bf002413,17,brick toy,FALSE
1a,c7b2162346ee8260fe669162bf002413,18,machine parts,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,3,flower,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,4,toy,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,5,plane,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,6,tree,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,7,fork,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,8,fork,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,9,fork,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,10,toy,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,11,toy,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,12,ring,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,13,toy,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,14,die,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,15,scrubber,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,16,scrubber,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,17,scrubber,FALSE
1b,c8519b0f43b7ea3f01c56998e368baf5,18,crab,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,3,crab,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,4,tree,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,5,cup,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,6,apple,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,7,butterfly,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,8,bug,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,9,bug,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,10,shoe,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,11,solid,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,12,four protrusions,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,13,handles,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,14,blocks,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,15,four things,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,16,four peaks,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,17,four peaks,FALSE
1a,c8d502c521d5003fcaaacf10afe32ac0,18,paper,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,3,vase,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,4,flower,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,5,blimp,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,6,fork,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,7,fan,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,8,fan,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,9,fan,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,10,cat,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,11,tick,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,12,hat,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,13,circle,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,14,ring,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,15,shoe,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,16,shoe,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,17,shoe,FALSE
1b,c998590ff189c504f15ff45099a5d2b7,18,blocks,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,3,pen,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,4,spinner,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,5,cloth,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,6,x mas tree,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,7,cup,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,8,cup,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,9,cup,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,10,musical instrument,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,11,vase,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,12,cat,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,13,black band,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,14,buttterfly,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,15,tool,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,16,tool,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,17,tool,FALSE
1b,cb018bd8403591cbc3fd88834c5fd9d6,18,fork,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,3,bottle,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,4,stand,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,5,goods,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,6,food,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,7,shooes,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,8,woods,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,9,knife,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,10,motor,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,11,vandu,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,12,ring,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,13,chair,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,14,butterfuly,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,15,car,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,16,car,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,17,car,FALSE
1a,cbe079daf89b47b8c15edce744962bb4,18,tree,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,3,diaper,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,4,cup,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,5,cup,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,6,fork,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,7,square,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,8,square,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,9,spiky,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,10,apple,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,11,pen,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,12,toy,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,13,squeeze,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,14,crab,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,15,butterfly,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,16,butterfly,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,17,butterfly,FALSE
1b,ccf9ef4354d4ac3516f14fd44be8f25a,18,feather,FALSE
1b,cd7543b24a974769dfc502f96db47e25,3,container,FALSE
1b,cd7543b24a974769dfc502f96db47e25,4,tree,FALSE
1b,cd7543b24a974769dfc502f96db47e25,5,sculpture,FALSE
1b,cd7543b24a974769dfc502f96db47e25,6,animal,FALSE
1b,cd7543b24a974769dfc502f96db47e25,7,art,FALSE
1b,cd7543b24a974769dfc502f96db47e25,8,art,FALSE
1b,cd7543b24a974769dfc502f96db47e25,9,art,FALSE
1b,cd7543b24a974769dfc502f96db47e25,10,coffee,FALSE
1b,cd7543b24a974769dfc502f96db47e25,11,foot,FALSE
1b,cd7543b24a974769dfc502f96db47e25,12,turkey,FALSE
1b,cd7543b24a974769dfc502f96db47e25,13,art,FALSE
1b,cd7543b24a974769dfc502f96db47e25,14,gamble,FALSE
1b,cd7543b24a974769dfc502f96db47e25,15,nature,FALSE
1b,cd7543b24a974769dfc502f96db47e25,16,nature,FALSE
1b,cd7543b24a974769dfc502f96db47e25,17,nature,FALSE
1b,cd7543b24a974769dfc502f96db47e25,18,art,FALSE
1a,ce53f1129b059a088ab6a07588aff229,3,not ballon,TRUE
1a,ce53f1129b059a088ab6a07588aff229,4,iceberg,FALSE
1a,ce53f1129b059a088ab6a07588aff229,5,lego,FALSE
1a,ce53f1129b059a088ab6a07588aff229,6,x looking plastic,FALSE
1a,ce53f1129b059a088ab6a07588aff229,7,dumbbell looking item,FALSE
1a,ce53f1129b059a088ab6a07588aff229,8,dumbbell looking item,FALSE
1a,ce53f1129b059a088ab6a07588aff229,9,dumbbell looking item,FALSE
1a,ce53f1129b059a088ab6a07588aff229,10,sea urchin looking item,FALSE
1a,ce53f1129b059a088ab6a07588aff229,11,cat,FALSE
1a,ce53f1129b059a088ab6a07588aff229,12,shoe,FALSE
1a,ce53f1129b059a088ab6a07588aff229,13,apple,FALSE
1a,ce53f1129b059a088ab6a07588aff229,14,cup,FALSE
1a,ce53f1129b059a088ab6a07588aff229,15,crab,FALSE
1a,ce53f1129b059a088ab6a07588aff229,16,crab,FALSE
1a,ce53f1129b059a088ab6a07588aff229,17,crab,FALSE
1a,ce53f1129b059a088ab6a07588aff229,18,tree,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,3,weird shape,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,4,butterfly,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,5,spinner top,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,6,flower,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,7,weird shape,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,8,weird shape,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,9,weird shape,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,10,die,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,11,crab,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,12,cat toy,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,13,weird object,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,14,car,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,15,fork,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,16,fork,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,17,fork,FALSE
1b,d0a907831159f1258e2d35bdbdde7a75,18,weird shape,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,3,flower,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,4,cup,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,5,ring,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,6,pen,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,7,apple,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,8,apple,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,9,apple,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,10,shoe,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,11,multicircle object,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,12,flower,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,13,multi round face looking object,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,14,small plastic part,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,15,sandal looking object,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,16,sandal looking object,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,17,sandal looking object,FALSE
1a,d1f4c0c5b65e56694f10d08c6f480636,18,blimp,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,3,chair,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,4,container,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,5,art,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,6,dice,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,7,butterfly,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,8,butterfly,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,9,butterfly,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,10,shape,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,11,art,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,12,tree,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,13,plunger,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,14,car,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,15,object,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,16,object,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,17,art,FALSE
1b,d38efed5bb9fd9ea8a360728118b5beb,18,fork,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,3,dice,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,4,pen,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,5,ring,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,6,tree,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,7,shoe,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,8,shoe,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,9,shoe,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,10,butterfly,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,11,the thing that looks wrapped up its on my left,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,12,the bigger thing its on my left,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,13,the circle with things sprouting,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,14,the one that doesnt have a loop its on my left,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,15,the one that looks like wadded up paper not the dog toy,TRUE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,16,wadded up paper not building blocks,TRUE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,17,wadded up paper,FALSE
1a,d3ee3b5bbbc043d00b677e96f2ea3b45,18,not wadded up paper maybe a blimp,TRUE
1a,d84be5287a46498627e801b6d6892644,3,hat like,FALSE
1a,d84be5287a46498627e801b6d6892644,4,blocks,FALSE
1a,d84be5287a46498627e801b6d6892644,5,ball,FALSE
1a,d84be5287a46498627e801b6d6892644,6,black,FALSE
1a,d84be5287a46498627e801b6d6892644,7,sticks,FALSE
1a,d84be5287a46498627e801b6d6892644,8,sticks,FALSE
1a,d84be5287a46498627e801b6d6892644,9,sticks,FALSE
1a,d84be5287a46498627e801b6d6892644,10,black,FALSE
1a,d84be5287a46498627e801b6d6892644,11,dice,FALSE
1a,d84be5287a46498627e801b6d6892644,12,bug,FALSE
1a,d84be5287a46498627e801b6d6892644,13,tree,FALSE
1a,d84be5287a46498627e801b6d6892644,14,cat,FALSE
1a,d84be5287a46498627e801b6d6892644,15,flower,FALSE
1a,d84be5287a46498627e801b6d6892644,16,flower,FALSE
1a,d84be5287a46498627e801b6d6892644,17,flower,FALSE
1a,d84be5287a46498627e801b6d6892644,18,chair,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,3,toy blimp,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,4,Weight,FALSE
