mixed_repeated,order,id,trial,response,negation
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,4,Sculpture,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,5,Blimp,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,6,Donut with 4 stalks,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,7,spiky,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,8,Spiky,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,9,Spiky,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,10,Toy,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,11,Finger ring,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,12,Utensil,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,13,Upside down Y,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,14,Pen,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,15,Car,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,16,Car,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,17,Car,FALSE
known repeated,unknown first,ea7d8a485af4ab5d29e6d4bca7417633,18,Sculpture,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,3,toy,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,4,art,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,5,toy,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,6,toy,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,7,musical instrument,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,8,musical instrument,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,9,musical instrument,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,10,toy,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,11,dice,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,12,stand,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,13,shoe,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,14,pen,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,15,cup,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,16,cup,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,17,cup,FALSE
known repeated,unknown first,efe505c3a9727360ba928ba0fea26587,18,cujp,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,3,round piece of jumbled art,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,4,art with holes,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,5,wired piece of art,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,6,mouse with one hole in middle,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,7,spiked object,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,8,spiked object,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,9,spiked object,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,10,suction dropper,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,11,chair,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,12,cymbal like object,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,13,white piece of art with antennas,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,14,tree,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,15,flower,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,16,flower,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,17,flower,FALSE
known repeated,unknown first,f2bae5fdfa121e92eb94213979442b86,18,wooden piece of art,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,3,Oval,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,4,Paddle,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,5,sprocket,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,6,Reptile,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,7,Wire,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,8,Wire,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,9,Wire,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,10,Circular saw,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,11,cup,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,12,pompom,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,13,chess,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,14,dice,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,15,folk,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,16,folk,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,17,folk,FALSE
known repeated,unknown first,f9584e636e161db0bdbb35eece43ba90,18,Chainsaw,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,3,mess of cables looks like saturn,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,4,the one that looks like it has legs,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,5,has multiple circles in the design,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,6,multiple ovals in design,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,7,made of sblocks,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,8,made of sblocks,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,9,made of sblocks,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,10,looks like it has a ton of arms,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,11,car,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,12,upside cup,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,13,dog toy,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,14,crab,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,15,cup,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,16,cup,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,17,cup,FALSE
known repeated,unknown first,fb17d8a5a07e4d5eb82afedeee2389f9,18,dog toy,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,3,surfing,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,4,Animal,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,5,Animal,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,6,Mug,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,7,object,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,8,gun barrel,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,9,weapon,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,10,Computing,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,11,airship,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,12,furniture,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,13,machine,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,14,metal,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,15,tools,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,16,mechanical parts,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,17,Blade,FALSE
unknown repeated,mixed first,049482b2c275bf77d29c8da6f4b73221,18,shape,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,3,bell,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,4,ring,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,5,crown,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,6,pen,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,7,cloth,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,8,cloth,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,9,cloth,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,10,chair,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,11,hanger,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,12,ceramic,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,13,bell,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,14,spiky balls,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,15,fan,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,16,fan,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,17,fan,FALSE
unknown repeated,mixed first,0b17fb874aa1298390e00d3ea15d47af,18,rubber,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,3,circle,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,4,fiddler crab,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,5,reptile,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,6,spoon,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,7,bead,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,8,bead,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,9,bead,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,10,enagement ring,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,11,sitting,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,12,circle,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,13,rear mirror,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,14,gunbarrel,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,15,surfing,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,16,surfing,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,17,surfing,FALSE
unknown repeated,mixed first,0b52a7ce2e7758e4364bab9ec932a1ae,18,circular saw,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,3,donut dog toy looking thing,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,4,mug,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,5,kiiinda looks like a dildo on a tube thing,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,6,apple,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,7,the weird black thing with holes in it,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,8,the black holey thing again,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,9,and again the weird black holey thing,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,10,shoe,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,11,little round doodads that look like a coronavirus,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,12,the black thing with circles on it,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,13,the lighter colored object that looks like its standing up,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,14,the one with multiple ushapes put together in various shades of grey,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,15,the black plunger looking thing the ball on one end,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,16,plunger thingy again ball on the end,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,17,and again the plungery thing with the ball on it,FALSE
unknown repeated,mixed first,0d4595fc058ac0d0d924996863a054ba,18,the clear plastic container type object,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,3,sculpture,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,4,flower,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,5,slinky,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,6,crab,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,7,wood paddle with holes,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,8,wood paddle with holes,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,9,wood paddle with holes,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,10,apple,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,11,building blocks,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,12,thing with hole in it,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,13,spiky circle,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,14,wires with beads,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,15,object that looks like hands in the air,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,16,object that looks like hands in the air,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,17,object that looks like a person with hands in the air,FALSE
unknown repeated,mixed first,0f7e3362138eea0f4d869e2a55d4cba0,18,object with horizontal bar going through,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,3,not the car,TRUE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,4,chair,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,5,not the shoe,TRUE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,6,flower,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,7,not the apple,TRUE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,8,not the cup,TRUE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,9,not the dice,TRUE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,10,butterfly,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,11,empty middle item,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,12,item with 4 arms,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,13,item with many extrusions,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,14,rocket,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,15,bell looking item,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,16,bell looking item,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,17,bell looking item,FALSE
unknown repeated,mixed first,143f6a05d0720cd33a44ecc5b7830ef6,18,not bell,TRUE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,3,stool,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,4,fork,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,5,keyholder,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,6,tree,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,7,helmet,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,8,hellmet,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,9,helmet,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,10,shoe,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,11,animal,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,12,sandle,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,13,glass,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,14,ribbon,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,15,blocks,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,16,blocks,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,17,blocks,FALSE
unknown repeated,mixed first,161bcecff4932d347d214018cc244979,18,wire,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,3,metal,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,4,shoe,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,5,reptile,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,6,car,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,7,dumb bell,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,8,dumbbell,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,9,dumbbell,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,10,chair,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,11,gun barrel,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,12,metal,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,13,cnidaria,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,14,blimp,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,15,bronze sculpture,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,16,bronze sculpture,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,17,bronze sculpture,FALSE
unknown repeated,mixed first,16a4925fc51e41f0b59acb6c6b3ecb7b,18,wire,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,3,not cup,TRUE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,4,cat,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,5,not ring,TRUE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,6,tree,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,7,not dice,TRUE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,8,not table,TRUE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,9,white,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,10,car,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,11,flower like,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,12,x mark,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,13,like having legs,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,14,like horn,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,15,not white,TRUE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,16,sound,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,17,music,FALSE
unknown repeated,mixed first,17513bf74f418aee9d9f7c56945a62f1,18,block,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,3,blocks,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,4,dice,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,5,circle spiky thing,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,6,cat,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,7,bell,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,8,bell,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,9,bell,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,10,fork,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,11,white thing,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,12,spiky balls,FALSE
unknown repeated,mixed first,184f8ad9557d3d724a2b2da799d71120,13,white thing,FALSE
